00,JUBILADOS Y PENSIONADOS
10,APOYO SOCIO - ADMINISTRATIVO
10,CULTURA
10,PLANIFICACION ESTRATEGICA
10,SOCIO - ACADEMICA
10,DEPORTE
12,VICERRECTORADO DE DESARROLLO TERRITORIAL
10,SEGURIDAD INTEGRAL
10,AUDITORIA INTERNA
10,CURRICULO
11,PRODUCCION Y RECREACION DE SABERES
10,TALENTO HUMANO
13,INGRESO\, PROSECUCION Y EGRESO ESTUDIANTIL
10,APOYO SOCIO - ADMINISTRATIVO
13,SERVICIOS ESTUDIANTILES
10,SOCIO - ACADEMICA
13,BIENESTAR ESTUDIANTIL
10,DEPORTE
11,PROMOCION Y DIVULGACION DE SABERES
10,RECTORADO
10,TECNOLOGIA DE INFORMACION Y TELECOMUNICACIONES
10,INTEGRACION SOCIO - EDUCATIVA
10,CENTRO DE ESTUDIOS
10,SOCIO - ACADEMICA
10,CENTRO DE ESTUDIOS
10,CENTRO DE ESTUDIOS
11,DESARROLLO DE LOS TRABAJADORES ACADEMICOS
11,VICERRECTORADO
11,PRODUCCION Y RECREACION DE SABERES
10,DESARROLLO Y MANTENIMIENTO DE PLANTA FISICA
11,VICERRECTORADO
13,ARCHIVO CENTRAL E HISTORICO
10,DESARROLLO Y MANTENIMIENTO DE PLANTA FISICA
10,SALUD INTEGRAL
12,VICERRECTORADO DE DESARROLLO TERRITORIAL
13,SECRETARIA GENERAL
13,DESEMPEÑO ESTUDIANTIL
10,CIVICO - MILITAR
13,DESEMPEÑO ESTUDIANTIL
13,SECRETARIA GENERAL
11,PROMOCION Y DIVULGACION DE SABERES
10,COMUNICACION Y PROYECCION UNIVERSITARIA
13,INGRESO\, PROSECUCION Y EGRESO ESTUDIANTIL
10,CULTURA
10,SOCIO - ACADEMICA
10,RECTORADO
10,SEGURIDAD INTEGRAL
10,CONSULTORIA JURIDICA
10,INTEGRACION SOCIO - EDUCATIVA
13,SERVICIOS ESTUDIANTILES
10,CURRICULO
11,VICERRECTORADO
10,SALUD INTEGRAL
10,TALENTO HUMANO
10,RECTORADO
10,CENTRO DE ESTUDIOS
13,INGRESO\, PROSECUCION Y EGRESO ESTUDIANTIL
